Acquirente_ID,Venditore_ID,Rating_Acquirente_V,Rating_Venditore_A,Item_ID,Acquirente_Community,Venditore_Community
217207309.0,162622596,5,,,Generalista,Multi_category
15280591.0,162622596,5,,,Multi_category,Multi_category
61716086.0,162622596,5,,,Generalista,Multi_category
66219926.0,162622596,5,,,Generalista,Multi_category
89649695.0,162622596,5,,,Moda_Lusso,Multi_category
77645259.0,162622596,5,,,Action_Figure,Multi_category
12630157.0,162622596,5,,,Generalista,Multi_category
57397311.0,162622596,5,,,Generalista,Multi_category
81081729.0,162622596,5,,,Generalista,Multi_category
63045359.0,162622596,5,,,Action_Figure,Multi_category
15963105.0,162622596,5,,,Moda_Lusso,Multi_category
12235030.0,162622596,5,,,Generalista,Multi_category
54960530.0,162622596,5,,,Generalista,Multi_category
27468221.0,162622596,5,,,Generalista,Multi_category
14341526.0,162622596,5,,,Generalista,Multi_category
73691302.0,162622596,5,,,Generalista,Multi_category
1638118.0,162622596,5,,,Moda_Lusso,Multi_category
15337154.0,162622596,5,,,Moda_Lusso,Multi_category
243388806.0,162622596,5,,,Moda_Lusso,Multi_category
13716618.0,162622596,5,,,Generalista,Multi_category
29070361.0,162622596,5,,,Generalista,Multi_category
47399838.0,162622596,5,,,Generalista,Multi_category
47944410.0,162622596,5,,,Multi_category,Multi_category
42430417.0,162622596,5,,,Generalista,Multi_category
80521515.0,162622596,5,,,Generalista,Multi_category
14997430.0,162622596,5,,,Multi_category,Multi_category
14632284.0,162622596,5,,,Generalista,Multi_category
13693996.0,162622596,5,,,Moda_Lusso,Multi_category
56575643.0,162622596,5,,,Generalista,Multi_category
16096198.0,162622596,4,,,Moda_Lusso,Multi_category
17751047.0,162622596,4,,,Generalista,Multi_category
29557556.0,162622596,5,,,Moda_Lusso,Multi_category
37349338.0,162622596,5,,,Generalista,Multi_category
41773080.0,162622596,5,,,Moda_Lusso,Multi_category
21832487.0,162622596,5,,,Generalista,Multi_category
40193330.0,162622596,5,,,Generalista,Multi_category
14674030.0,162622596,5,,,Moda_Lusso,Multi_category
129303356.0,162622596,1,,,Action_Figure,Multi_category
19071921.0,162622596,3,,,Moda_Lusso,Multi_category
30090510.0,162622596,5,,,Fumetti_Manga,Multi_category
15492394.0,162622596,1,,,Generalista,Multi_category
16491331.0,162622596,5,,,Generalista,Multi_category
15106763.0,162622596,5,,,Moda_Lusso,Multi_category
21465093.0,162622596,4,,,Generalista,Multi_category
18501802.0,162622596,5,,,Generalista,Multi_category
76097081.0,162622596,5,,,Action_Figure,Multi_category
34939005.0,162622596,3,,,Generalista,Multi_category
232314952.0,162622596,5,,,Generalista,Multi_category
48602237.0,162622596,5,,,Generalista,Multi_category
151280743.0,162622596,5,,,Generalista,Multi_category
220139156.0,162622596,5,,,Generalista,Multi_category
29516839.0,162622596,3,,,Generalista,Multi_category
36666035.0,162622596,5,,,Generalista,Multi_category
17131424.0,162622596,5,,,Generalista,Multi_category
152057835.0,162622596,5,,,Generalista,Multi_category
217670599.0,162622596,5,,,Generalista,Multi_category
32492130.0,162622596,5,,,Gaming_Console,Multi_category
60503029.0,162622596,5,,,Moda_Lusso,Multi_category
12401912.0,162622596,5,,,Generalista,Multi_category
147995171.0,162622596,5,,,Generalista,Multi_category
2177538.0,162622596,5,,,Generalista,Multi_category
52710204.0,162622596,5,,,Generalista,Multi_category
28725459.0,162622596,5,,,Generalista,Multi_category
14960954.0,162622596,5,,,Generalista,Multi_category
119583179.0,162622596,5,,,Action_Figure,Multi_category
19646904.0,162622596,5,,,Generalista,Multi_category
24552734.0,162622596,5,,,Generalista,Multi_category
17055919.0,162622596,5,,,Generalista,Multi_category
123546319.0,162622596,5,,,Action_Figure,Multi_category
23843866.0,162622596,5,,,Generalista,Multi_category
45732049.0,162622596,5,,,Moda_Lusso,Multi_category
36009563.0,162622596,5,,,Multi_category,Multi_category
177555986.0,162622596,5,,,Moda_Lusso,Multi_category
72708548.0,162622596,5,,,Action_Figure,Multi_category
29379908.0,162622596,5,,,Multi_category,Multi_category
28776422.0,162622596,5,,,Generalista,Multi_category
63296689.0,162622596,1,,,Action_Figure,Multi_category
30125.0,162622596,1,,,Moda_Lusso,Multi_category
19437102.0,162622596,1,,,Action_Figure,Multi_category
12764362.0,162622596,1,,,Generalista,Multi_category
8606434.0,162622596,5,,5596141646.0,Moda_Lusso,Multi_category
85736081.0,162622596,5,,,Multi_category,Multi_category
92111201.0,162622596,5,,,Generalista,Multi_category
35641753.0,162622596,5,,,Generalista,Multi_category
73202681.0,162622596,5,,,Action_Figure,Multi_category
88267293.0,162622596,5,,,Generalista,Multi_category
6917552.0,162622596,1,,,Action_Figure,Multi_category
245130571.0,162622596,1,,,Generalista,Multi_category
91933730.0,162622596,5,,,Generalista,Multi_category
57866850.0,162622596,5,,,Generalista,Multi_category
12008083.0,162622596,5,,,Generalista,Multi_category
14244283.0,162622596,5,,,Generalista,Multi_category
21796502.0,162622596,5,,,Generalista,Multi_category
14979587.0,162622596,5,,,Action_Figure,Multi_category
15404100.0,162622596,5,,,Generalista,Multi_category
121106724.0,162622596,5,,,Moda_Lusso,Multi_category
60712994.0,162622596,5,,,Carte_TCG,Multi_category
239690567.0,162622596,5,,,Generalista,Multi_category
36356788.0,162622596,5,,,Generalista,Multi_category
17983528.0,162622596,5,,,Multi_category,Multi_category
67363488.0,162622596,5,,,Generalista,Multi_category
13898471.0,162622596,5,,,Action_Figure,Multi_category
38577392.0,162622596,5,,,Generalista,Multi_category
1636800.0,162622596,5,,,Action_Figure,Multi_category
180038944.0,162622596,5,,,Generalista,Multi_category
178303236.0,162622596,5,,,Generalista,Multi_category
19128241.0,162622596,5,,,Generalista,Multi_category
187652001.0,162622596,5,,,Moda_Lusso,Multi_category
50601950.0,162622596,5,,,Moda_Lusso,Multi_category
73164626.0,162622596,1,,,Generalista,Multi_category
18338086.0,162622596,5,,,Multi_category,Multi_category
30139127.0,162622596,5,,,Generalista,Multi_category
38552418.0,162622596,5,,,Generalista,Multi_category
250767647.0,162622596,5,,,Inattivo,Multi_category
11642406.0,162622596,5,,,Moda_Lusso,Multi_category
27838235.0,162622596,5,,,Inattivo,Multi_category
17931291.0,162622596,5,,,Generalista,Multi_category
60856224.0,162622596,5,,,Action_Figure,Multi_category
72091489.0,162622596,5,,,Generalista,Multi_category
22233725.0,162622596,5,,,Generalista,Multi_category
246972868.0,162622596,5,,,Generalista,Multi_category
147961757.0,162622596,5,,,Generalista,Multi_category
69589846.0,162622596,5,,,Generalista,Multi_category
99043374.0,162622596,5,,,Generalista,Multi_category
28307079.0,162622596,5,,,Moda_Lusso,Multi_category
116998125.0,162622596,5,,,Action_Figure,Multi_category
74651830.0,162622596,5,,,Generalista,Multi_category
165795492.0,162622596,5,,,Multi_category,Multi_category
22795016.0,162622596,5,,,Moda_Lusso,Multi_category
154546822.0,162622596,5,,,Generalista,Multi_category
13762371.0,162622596,5,,,Generalista,Multi_category
51485556.0,162622596,5,,,Moda_Lusso,Multi_category
26181839.0,162622596,5,,,Generalista,Multi_category
22802447.0,162622596,5,,,Generalista,Multi_category
62906496.0,162622596,5,,,Inattivo,Multi_category
37195464.0,162622596,5,,,Multi_category,Multi_category
154569438.0,162622596,5,,,Action_Figure,Multi_category
158993214.0,162622596,5,,,Generalista,Multi_category
68627134.0,162622596,5,,,Generalista,Multi_category
24896765.0,162622596,5,,,Action_Figure,Multi_category
40741593.0,162622596,5,,,Action_Figure,Multi_category
145520093.0,162622596,5,,,Generalista,Multi_category
21107063.0,162622596,5,,,Generalista,Multi_category
43501660.0,162622596,1,,,Multi_category,Multi_category
117622627.0,162622596,5,,,Generalista,Multi_category
17412673.0,162622596,5,,,Multi_category,Multi_category
16167548.0,162622596,5,,,Generalista,Multi_category
20802664.0,162622596,5,,,Multi_category,Multi_category
24900333.0,162622596,5,,,Moda_Lusso,Multi_category
247427224.0,162622596,5,,,Action_Figure,Multi_category
1370466.0,162622596,5,,,Multi_category,Multi_category
155889994.0,162622596,5,,,Generalista,Multi_category
98892985.0,162622596,5,,,Moda_Lusso,Multi_category
28051457.0,162622596,5,,,Action_Figure,Multi_category
31172998.0,162622596,5,,,Multi_category,Multi_category
150583017.0,162622596,5,,,Generalista,Multi_category
56123420.0,162622596,5,,,Generalista,Multi_category
250110460.0,162622596,5,,,Inattivo,Multi_category
25969842.0,162622596,5,,,Action_Figure,Multi_category
18452782.0,162622596,5,,,Multi_category,Multi_category
217711423.0,162622596,5,,,Multi_category,Multi_category
32660083.0,162622596,5,,,Generalista,Multi_category
12624019.0,162622596,5,,,Action_Figure,Multi_category
18056631.0,162622596,5,,,Action_Figure,Multi_category
31019431.0,162622596,1,,,Generalista,Multi_category
64339822.0,162622596,5,,,Generalista,Multi_category
27283507.0,162622596,5,,,Generalista,Multi_category
12729712.0,162622596,5,,,Generalista,Multi_category
77680469.0,162622596,5,,,Gaming_Console,Multi_category
24754513.0,162622596,5,,,Generalista,Multi_category
13098954.0,162622596,5,,,Generalista,Multi_category
15383441.0,162622596,5,,,Generalista,Multi_category
17451617.0,162622596,5,,,Generalista,Multi_category
17116291.0,162622596,5,,,Multi_category,Multi_category
17058953.0,162622596,5,,,Generalista,Multi_category
15828513.0,162622596,5,,,Generalista,Multi_category
63816406.0,162622596,5,,,Generalista,Multi_category
246378037.0,162622596,5,,,Generalista,Multi_category
18483910.0,162622596,5,,,Moda_Lusso,Multi_category
22969893.0,162622596,1,,,Moda_Lusso,Multi_category
17342893.0,162622596,5,,,Action_Figure,Multi_category
205096171.0,162622596,5,,,Multi_category,Multi_category
15003763.0,162622596,5,,,Generalista,Multi_category
23824116.0,162622596,5,,,Generalista,Multi_category
248624781.0,162622596,5,,,Generalista,Multi_category
121977347.0,162622596,5,,,Generalista,Multi_category
41246105.0,162622596,5,,,Generalista,Multi_category
22300727.0,162622596,5,,,Generalista,Multi_category
114025020.0,162622596,5,,,Generalista,Multi_category
18242258.0,162622596,5,,,Generalista,Multi_category
15055295.0,162622596,5,,,Action_Figure,Multi_category
36594488.0,162622596,5,,,Multi_category,Multi_category
52993026.0,162622596,5,,,Action_Figure,Multi_category
112101301.0,162622596,5,,,Generalista,Multi_category
116910011.0,162622596,5,,,Multi_category,Multi_category
29554389.0,162622596,5,,,Generalista,Multi_category
22582563.0,162622596,5,,,Generalista,Multi_category
50603417.0,162622596,5,,,Action_Figure,Multi_category
18378641.0,162622596,5,,,Inattivo,Multi_category
238663089.0,162622596,5,,,Generalista,Multi_category
136402680.0,162622596,5,,,Generalista,Multi_category
110062856.0,162622596,1,,,Generalista,Multi_category
112191369.0,162622596,5,,,Gaming_Console,Multi_category
85698932.0,162622596,5,,,Action_Figure,Multi_category
25687085.0,162622596,5,,,Generalista,Multi_category
30948621.0,162622596,5,,,Action_Figure,Multi_category
34269261.0,162622596,5,,,Generalista,Multi_category
22980978.0,162622596,5,,,Action_Figure,Multi_category
190661561.0,162622596,5,,,Generalista,Multi_category
46579815.0,162622596,5,,,Multi_category,Multi_category
30293060.0,162622596,5,,,Gaming_Console,Multi_category
43332057.0,162622596,5,,,Multi_category,Multi_category
1562184.0,162622596,5,,,Action_Figure,Multi_category
25011567.0,162622596,5,,,Gaming_Console,Multi_category
63262798.0,162622596,5,,,Moda_Lusso,Multi_category
45828055.0,162622596,5,,,Generalista,Multi_category
83348407.0,162622596,5,,,Generalista,Multi_category
153586642.0,162622596,5,,,Generalista,Multi_category
205108104.0,162622596,5,,,Generalista,Multi_category
25469995.0,162622596,5,,,Action_Figure,Multi_category
82813372.0,162622596,5,,,Generalista,Multi_category
82431570.0,162622596,5,,,Generalista,Multi_category
196461990.0,162622596,5,,,Fumetti_Manga,Multi_category
7399440.0,162622596,5,,,Generalista,Multi_category
94847716.0,162622596,5,,,Generalista,Multi_category
88838289.0,162622596,5,,,Generalista,Multi_category
25422323.0,162622596,5,,,Generalista,Multi_category
39202672.0,162622596,5,,,Generalista,Multi_category
166735117.0,162622596,5,,,Generalista,Multi_category
182755068.0,162622596,5,,,Multi_category,Multi_category
12861603.0,162622596,3,,,Multi_category,Multi_category
242579778.0,162622596,4,,,Inattivo,Multi_category
32065954.0,162622596,5,,,Generalista,Multi_category
19060755.0,162622596,5,,,Moda_Lusso,Multi_category
27198423.0,162622596,5,,,Generalista,Multi_category
17618909.0,162622596,3,,,Action_Figure,Multi_category
32698953.0,162622596,5,,,Generalista,Multi_category
13768037.0,162622596,1,,,Moda_Lusso,Multi_category
42108535.0,162622596,5,,,Generalista,Multi_category
32846664.0,162622596,5,,,Generalista,Multi_category
31865786.0,162622596,5,,,Generalista,Multi_category
59671283.0,162622596,5,,,Generalista,Multi_category
76094305.0,162622596,5,,,Multi_category,Multi_category
36151027.0,162622596,5,,,Action_Figure,Multi_category
23507710.0,162622596,5,,,Multi_category,Multi_category
35302567.0,162622596,5,,,Generalista,Multi_category
170403420.0,162622596,5,,,Generalista,Multi_category
66120165.0,162622596,5,,,Multi_category,Multi_category
151810799.0,162622596,5,,,Action_Figure,Multi_category
37023989.0,162622596,5,,,Generalista,Multi_category
35947255.0,162622596,5,,,Multi_category,Multi_category
10571436.0,162622596,5,,,Generalista,Multi_category
13404764.0,162622596,5,,,Generalista,Multi_category
30614763.0,162622596,5,,5516998869.0,Generalista,Multi_category
28256648.0,162622596,5,,,Generalista,Multi_category
42578407.0,162622596,5,,,Inattivo,Multi_category
62876673.0,162622596,5,,,Generalista,Multi_category
30071152.0,162622596,5,,,Action_Figure,Multi_category
14454724.0,162622596,5,,,Moda_Lusso,Multi_category
15408580.0,162622596,3,,,Generalista,Multi_category
48001708.0,162622596,5,,,Multi_category,Multi_category
120448941.0,162622596,3,,,Generalista,Multi_category
29388025.0,162622596,5,,,Generalista,Multi_category
14564808.0,162622596,5,,,Moda_Lusso,Multi_category
20564642.0,162622596,5,,,Generalista,Multi_category
888633.0,162622596,5,,,Generalista,Multi_category
16060362.0,162622596,3,,,Action_Figure,Multi_category
14623778.0,162622596,1,,,Moda_Lusso,Multi_category
10748774.0,162622596,5,,,Generalista,Multi_category
189764045.0,162622596,2,,,Generalista,Multi_category
81395755.0,162622596,5,,,Generalista,Multi_category
33380814.0,162622596,5,,,Generalista,Multi_category
49531963.0,162622596,5,,,Generalista,Multi_category
34989322.0,162622596,3,,,Moda_Lusso,Multi_category
12032599.0,162622596,5,,,Generalista,Multi_category
175324004.0,162622596,5,,,Generalista,Multi_category
168313179.0,162622596,5,,,Action_Figure,Multi_category
23730807.0,162622596,5,,,Generalista,Multi_category
157411149.0,162622596,5,,,Generalista,Multi_category
33636522.0,162622596,5,,,Generalista,Multi_category
18538151.0,162622596,5,,,Generalista,Multi_category
56407449.0,162622596,5,,,Generalista,Multi_category
98312238.0,162622596,5,,,Action_Figure,Multi_category
163761889.0,162622596,5,,,Multi_category,Multi_category
71181625.0,162622596,5,,,Fumetti_Manga,Multi_category
89840637.0,162622596,5,,,Generalista,Multi_category
56542696.0,162622596,5,,,Generalista,Multi_category
21857445.0,162622596,5,,,Moda_Lusso,Multi_category
13536853.0,162622596,5,,,Moda_Lusso,Multi_category
14295526.0,162622596,5,,,Generalista,Multi_category
16287402.0,162622596,5,,,Generalista,Multi_category
222470137.0,162622596,5,,,Multi_category,Multi_category
43363225.0,162622596,5,,,Moda_Lusso,Multi_category
161042680.0,162622596,5,,,Moda_Lusso,Multi_category
26201551.0,162622596,1,,,Action_Figure,Multi_category
15025109.0,162622596,5,,,Generalista,Multi_category
89387311.0,162622596,4,,,Action_Figure,Multi_category
134455598.0,162622596,1,,,Generalista,Multi_category
39100757.0,162622596,5,,,Generalista,Multi_category
17538410.0,162622596,1,,,Action_Figure,Multi_category
241973351.0,162622596,5,,,Generalista,Multi_category
23767239.0,162622596,5,,,Action_Figure,Multi_category
133076489.0,162622596,5,,,Action_Figure,Multi_category
22322598.0,162622596,5,,,Generalista,Multi_category
